order_id,order_created_at,website_session_id,user_id_x,primary_product_id,items_purchased,order_price_usd,order_cogs_usd,session_created_at,user_id_y,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,order_item_id,order_item_created_at,product_id,is_primary_item,item_price_usd,item_cogs_usd,order_item_refund_id,refund_created_at,refund_amount_usd,product_launched_at,product_name
15451,2014-05-26 14:46:32,254055,217767,1,1,49.99,19.49,2014-05-26 14:28:55,217767,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17254,2014-05-26 14:46:32,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15452,2014-05-26 15:18:51,254084,217789,3,2,75.98,23.98,2014-05-26 15:10:46,217789,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17255,2014-05-26 15:18:51,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15452,2014-05-26 15:18:51,254084,217789,3,2,75.98,23.98,2014-05-26 15:10:46,217789,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17256,2014-05-26 15:18:51,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15453,2014-05-26 15:26:04,254081,217787,2,1,59.99,22.49,2014-05-26 15:07:58,217787,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17257,2014-05-26 15:26:04,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15454,2014-05-26 16:59:35,254122,217815,1,2,79.98,28.98,2014-05-26 16:47:47,217815,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17258,2014-05-26 16:59:35,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15454,2014-05-26 16:59:35,254122,217815,1,2,79.98,28.98,2014-05-26 16:47:47,217815,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17259,2014-05-26 16:59:35,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15455,2014-05-26 17:28:29,254139,217828,3,1,45.99,14.49,2014-05-26 17:16:27,217828,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,17260,2014-05-26 17:28:29,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15456,2014-05-26 17:29:26,254141,217829,1,2,109.98,41.98,2014-05-26 17:18:04,217829,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17261,2014-05-26 17:29:26,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15456,2014-05-26 17:29:26,254141,217829,1,2,109.98,41.98,2014-05-26 17:18:04,217829,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17262,2014-05-26 17:29:26,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15457,2014-05-26 17:31:55,254142,217830,1,1,49.99,19.49,2014-05-26 17:18:41,217830,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17263,2014-05-26 17:31:55,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15458,2014-05-26 17:52:32,254148,196664,1,2,109.98,41.98,2014-05-26 17:39:03,196664,1,,,,desktop,https://www.gsearch.com,17264,2014-05-26 17:52:32,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15458,2014-05-26 17:52:32,254148,196664,1,2,109.98,41.98,2014-05-26 17:39:03,196664,1,,,,desktop,https://www.gsearch.com,17265,2014-05-26 17:52:32,2,0,59.99,22.49,756.0,2014-06-05 03:52:32,59.99,2013-01-06 13:00:00,The Forever Love Bear
15459,2014-05-26 18:17:19,254159,217841,1,1,49.99,19.49,2014-05-26 18:02:07,217841,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,17266,2014-05-26 18:17:19,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15460,2014-05-26 20:44:43,254219,217890,1,1,49.99,19.49,2014-05-26 20:22:18,217890,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17267,2014-05-26 20:44:43,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15461,2014-05-26 20:50:17,254222,217892,1,2,95.98,33.98,2014-05-26 20:31:40,217892,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17268,2014-05-26 20:50:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15461,2014-05-26 20:50:17,254222,217892,1,2,95.98,33.98,2014-05-26 20:31:40,217892,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17269,2014-05-26 20:50:17,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15462,2014-05-26 21:59:01,254243,217909,1,1,49.99,19.49,2014-05-26 21:42:43,217909,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17270,2014-05-26 21:59:01,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15463,2014-05-26 22:28:41,254255,217918,1,1,49.99,19.49,2014-05-26 22:13:45,217918,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17271,2014-05-26 22:28:41,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15464,2014-05-26 22:46:15,254263,217926,1,1,49.99,19.49,2014-05-26 22:32:27,217926,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17272,2014-05-26 22:46:15,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15465,2014-05-26 22:47:16,254264,217927,3,1,45.99,14.49,2014-05-26 22:33:42,217927,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17273,2014-05-26 22:47:16,3,1,45.99,14.49,746.0,2014-06-01 20:47:16,45.99,2013-12-12 09:00:00,The Birthday Sugar Panda
15466,2014-05-27 00:23:48,254296,217951,1,2,95.98,33.98,2014-05-27 00:10:57,217951,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,17274,2014-05-27 00:23:48,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15466,2014-05-27 00:23:48,254296,217951,1,2,95.98,33.98,2014-05-27 00:10:57,217951,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,17275,2014-05-27 00:23:48,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15467,2014-05-27 00:26:28,254297,217952,1,1,49.99,19.49,2014-05-27 00:11:57,217952,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17276,2014-05-27 00:26:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15468,2014-05-27 02:29:49,254319,217970,1,1,49.99,19.49,2014-05-27 02:20:01,217970,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17277,2014-05-27 02:29:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15469,2014-05-27 02:54:22,254324,217974,1,2,79.98,28.98,2014-05-27 02:38:07,217974,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17278,2014-05-27 02:54:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15469,2014-05-27 02:54:22,254324,217974,1,2,79.98,28.98,2014-05-27 02:38:07,217974,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17279,2014-05-27 02:54:22,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15470,2014-05-27 02:57:01,254328,217977,1,1,49.99,19.49,2014-05-27 02:45:26,217977,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17280,2014-05-27 02:57:01,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15471,2014-05-27 03:25:28,254332,217980,1,2,79.98,28.98,2014-05-27 03:09:44,217980,0,,,,desktop,https://www.gsearch.com,17281,2014-05-27 03:25:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15471,2014-05-27 03:25:28,254332,217980,1,2,79.98,28.98,2014-05-27 03:09:44,217980,0,,,,desktop,https://www.gsearch.com,17282,2014-05-27 03:25:28,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15472,2014-05-27 03:40:30,254335,217983,1,1,49.99,19.49,2014-05-27 03:17:43,217983,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17283,2014-05-27 03:40:30,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15473,2014-05-27 04:39:03,254354,217999,1,1,49.99,19.49,2014-05-27 04:25:35,217999,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,17284,2014-05-27 04:39:03,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15474,2014-05-27 04:55:58,254357,218001,1,2,109.98,41.98,2014-05-27 04:40:49,218001,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17285,2014-05-27 04:55:58,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15474,2014-05-27 04:55:58,254357,218001,1,2,109.98,41.98,2014-05-27 04:40:49,218001,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17286,2014-05-27 04:55:58,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15475,2014-05-27 05:40:53,254363,218005,1,1,49.99,19.49,2014-05-27 05:25:34,218005,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17287,2014-05-27 05:40:53,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15476,2014-05-27 05:59:29,254367,218009,1,1,49.99,19.49,2014-05-27 05:44:41,218009,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17288,2014-05-27 05:59:29,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15477,2014-05-27 07:43:53,254390,218028,1,1,49.99,19.49,2014-05-27 07:24:53,218028,0,,,,desktop,https://www.bsearch.com,17289,2014-05-27 07:43:53,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15478,2014-05-27 07:57:20,254394,218030,1,2,79.98,28.98,2014-05-27 07:41:42,218030,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17290,2014-05-27 07:57:20,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15478,2014-05-27 07:57:20,254394,218030,1,2,79.98,28.98,2014-05-27 07:41:42,218030,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17291,2014-05-27 07:57:20,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15479,2014-05-27 08:12:22,254396,218032,1,2,79.98,28.98,2014-05-27 07:53:10,218032,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17292,2014-05-27 08:12:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15479,2014-05-27 08:12:22,254396,218032,1,2,79.98,28.98,2014-05-27 07:53:10,218032,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17293,2014-05-27 08:12:22,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15480,2014-05-27 08:27:28,254403,218038,1,1,49.99,19.49,2014-05-27 08:13:02,218038,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17294,2014-05-27 08:27:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15481,2014-05-27 08:38:37,254408,218042,1,2,95.98,33.98,2014-05-27 08:22:07,218042,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17295,2014-05-27 08:38:37,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15481,2014-05-27 08:38:37,254408,218042,1,2,95.98,33.98,2014-05-27 08:22:07,218042,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17296,2014-05-27 08:38:37,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15482,2014-05-27 08:55:17,254418,218052,1,2,79.98,28.98,2014-05-27 08:42:20,218052,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17297,2014-05-27 08:55:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15482,2014-05-27 08:55:17,254418,218052,1,2,79.98,28.98,2014-05-27 08:42:20,218052,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17298,2014-05-27 08:55:17,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15483,2014-05-27 08:55:24,254416,218050,1,2,95.98,33.98,2014-05-27 08:40:40,218050,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17299,2014-05-27 08:55:24,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15483,2014-05-27 08:55:24,254416,218050,1,2,95.98,33.98,2014-05-27 08:40:40,218050,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17300,2014-05-27 08:55:24,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15484,2014-05-27 09:21:10,254427,218058,1,1,49.99,19.49,2014-05-27 09:03:01,218058,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17301,2014-05-27 09:21:10,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15485,2014-05-27 09:48:07,254442,218072,1,2,79.98,28.98,2014-05-27 09:30:21,218072,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17302,2014-05-27 09:48:07,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15485,2014-05-27 09:48:07,254442,218072,1,2,79.98,28.98,2014-05-27 09:30:21,218072,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17303,2014-05-27 09:48:07,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15486,2014-05-27 09:49:07,254445,218075,1,1,49.99,19.49,2014-05-27 09:33:49,218075,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17304,2014-05-27 09:49:07,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15487,2014-05-27 11:07:20,254498,218116,1,2,79.98,28.98,2014-05-27 10:55:41,218116,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17305,2014-05-27 11:07:20,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15487,2014-05-27 11:07:20,254498,218116,1,2,79.98,28.98,2014-05-27 10:55:41,218116,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17306,2014-05-27 11:07:20,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15488,2014-05-27 11:22:36,254507,218124,1,2,79.98,28.98,2014-05-27 11:01:33,218124,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17307,2014-05-27 11:22:36,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15488,2014-05-27 11:22:36,254507,218124,1,2,79.98,28.98,2014-05-27 11:01:33,218124,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17308,2014-05-27 11:22:36,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15489,2014-05-27 11:22:53,254514,218129,1,1,49.99,19.49,2014-05-27 11:11:16,218129,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17309,2014-05-27 11:22:53,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15490,2014-05-27 11:23:32,254513,218128,1,1,49.99,19.49,2014-05-27 11:10:51,218128,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17310,2014-05-27 11:23:32,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15491,2014-05-27 11:58:44,254534,218147,1,2,79.98,28.98,2014-05-27 11:39:33,218147,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17311,2014-05-27 11:58:44,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15491,2014-05-27 11:58:44,254534,218147,1,2,79.98,28.98,2014-05-27 11:39:33,218147,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17312,2014-05-27 11:58:44,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15492,2014-05-27 12:02:39,254544,218155,1,2,79.98,28.98,2014-05-27 11:46:33,218155,0,,,,desktop,https://www.gsearch.com,17313,2014-05-27 12:02:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15492,2014-05-27 12:02:39,254544,218155,1,2,79.98,28.98,2014-05-27 11:46:33,218155,0,,,,desktop,https://www.gsearch.com,17314,2014-05-27 12:02:39,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15493,2014-05-27 12:07:32,254548,218158,1,2,79.98,28.98,2014-05-27 11:50:55,218158,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17315,2014-05-27 12:07:32,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15493,2014-05-27 12:07:32,254548,218158,1,2,79.98,28.98,2014-05-27 11:50:55,218158,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17316,2014-05-27 12:07:32,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15494,2014-05-27 12:14:56,254555,218165,1,2,79.98,28.98,2014-05-27 11:57:20,218165,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17317,2014-05-27 12:14:56,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15494,2014-05-27 12:14:56,254555,218165,1,2,79.98,28.98,2014-05-27 11:57:20,218165,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17318,2014-05-27 12:14:56,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15495,2014-05-27 12:43:24,254573,218175,1,2,79.98,28.98,2014-05-27 12:22:42,218175,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17319,2014-05-27 12:43:24,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15495,2014-05-27 12:43:24,254573,218175,1,2,79.98,28.98,2014-05-27 12:22:42,218175,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17320,2014-05-27 12:43:24,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15496,2014-05-27 12:45:48,254579,218180,2,2,105.98,36.98,2014-05-27 12:30:35,218180,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17321,2014-05-27 12:45:48,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15496,2014-05-27 12:45:48,254579,218180,2,2,105.98,36.98,2014-05-27 12:30:35,218180,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17322,2014-05-27 12:45:48,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15497,2014-05-27 12:53:05,254589,218190,1,2,95.98,33.98,2014-05-27 12:42:27,218190,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17323,2014-05-27 12:53:05,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15497,2014-05-27 12:53:05,254589,218190,1,2,95.98,33.98,2014-05-27 12:42:27,218190,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17324,2014-05-27 12:53:05,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15498,2014-05-27 12:58:21,254597,218197,1,1,49.99,19.49,2014-05-27 12:48:10,218197,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17325,2014-05-27 12:58:21,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15499,2014-05-27 13:13:59,254605,218202,1,1,49.99,19.49,2014-05-27 12:58:26,218202,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17326,2014-05-27 13:13:59,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15500,2014-05-27 13:24:21,254609,218206,1,2,79.98,28.98,2014-05-27 13:05:40,218206,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17327,2014-05-27 13:24:21,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15500,2014-05-27 13:24:21,254609,218206,1,2,79.98,28.98,2014-05-27 13:05:40,218206,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17328,2014-05-27 13:24:21,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15501,2014-05-27 13:26:59,254611,190302,1,2,79.98,28.98,2014-05-27 13:10:00,190302,1,,,,mobile,https://www.gsearch.com,17329,2014-05-27 13:26:59,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15501,2014-05-27 13:26:59,254611,190302,1,2,79.98,28.98,2014-05-27 13:10:00,190302,1,,,,mobile,https://www.gsearch.com,17330,2014-05-27 13:26:59,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15502,2014-05-27 13:46:07,254621,218216,1,2,95.98,33.98,2014-05-27 13:30:17,218216,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17331,2014-05-27 13:46:07,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15502,2014-05-27 13:46:07,254621,218216,1,2,95.98,33.98,2014-05-27 13:30:17,218216,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17332,2014-05-27 13:46:07,3,0,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15503,2014-05-27 14:17:49,254648,202243,1,1,49.99,19.49,2014-05-27 14:01:44,202243,1,,,,desktop,https://www.gsearch.com,17333,2014-05-27 14:17:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15504,2014-05-27 14:28:28,254659,213669,1,1,49.99,19.49,2014-05-27 14:12:37,213669,1,,,,desktop,,17334,2014-05-27 14:28:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15505,2014-05-27 15:18:01,254711,202430,2,1,59.99,22.49,2014-05-27 15:09:47,202430,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,17335,2014-05-27 15:18:01,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15506,2014-05-27 15:34:39,254719,218296,1,1,49.99,19.49,2014-05-27 15:16:26,218296,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,17336,2014-05-27 15:34:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15507,2014-05-27 15:36:46,254720,218297,2,1,59.99,22.49,2014-05-27 15:18:10,218297,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17337,2014-05-27 15:36:46,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15508,2014-05-27 16:29:23,254766,218338,1,2,79.98,28.98,2014-05-27 16:16:32,218338,0,,,,desktop,https://www.gsearch.com,17338,2014-05-27 16:29:23,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15508,2014-05-27 16:29:23,254766,218338,1,2,79.98,28.98,2014-05-27 16:16:32,218338,0,,,,desktop,https://www.gsearch.com,17339,2014-05-27 16:29:23,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15509,2014-05-27 16:34:39,254768,218340,1,2,79.98,28.98,2014-05-27 16:19:44,218340,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17340,2014-05-27 16:34:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15509,2014-05-27 16:34:39,254768,218340,1,2,79.98,28.98,2014-05-27 16:19:44,218340,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17341,2014-05-27 16:34:39,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15510,2014-05-27 16:37:27,254769,213218,1,1,49.99,19.49,2014-05-27 16:20:54,213218,1,,,,mobile,https://www.gsearch.com,17342,2014-05-27 16:37:27,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15511,2014-05-27 16:47:33,254778,206623,1,1,49.99,19.49,2014-05-27 16:31:25,206623,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,17343,2014-05-27 16:47:33,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15512,2014-05-27 17:21:33,254809,218374,1,2,109.98,41.98,2014-05-27 17:09:21,218374,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17344,2014-05-27 17:21:33,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15512,2014-05-27 17:21:33,254809,218374,1,2,109.98,41.98,2014-05-27 17:09:21,218374,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17345,2014-05-27 17:21:33,2,0,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15513,2014-05-27 17:25:51,254808,218373,3,2,95.98,33.98,2014-05-27 17:08:27,218373,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17346,2014-05-27 17:25:51,3,1,45.99,14.49,,,,2013-12-12 09:00:00,The Birthday Sugar Panda
15513,2014-05-27 17:25:51,254808,218373,3,2,95.98,33.98,2014-05-27 17:08:27,218373,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,17347,2014-05-27 17:25:51,1,0,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15514,2014-05-27 17:28:21,254813,193505,2,2,89.98,31.98,2014-05-27 17:13:55,193505,1,,,,desktop,https://www.bsearch.com,17348,2014-05-27 17:28:21,2,1,59.99,22.49,,,,2013-01-06 13:00:00,The Forever Love Bear
15514,2014-05-27 17:28:21,254813,193505,2,2,89.98,31.98,2014-05-27 17:13:55,193505,1,,,,desktop,https://www.bsearch.com,17349,2014-05-27 17:28:21,4,0,29.99,9.49,,,,2014-02-05 10:00:00,The Hudson River Mini bear
15515,2014-05-27 18:40:28,254862,218408,1,1,49.99,19.49,2014-05-27 18:23:59,218408,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,17350,2014-05-27 18:40:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15516,2014-05-27 19:13:06,254877,218419,1,1,49.99,19.49,2014-05-27 18:53:24,218419,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,17351,2014-05-27 19:13:06,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
15517,2014-05-27 19:42:39,254894,198379,1,1,49.99,19.49,2014-05-27 19:24:27,198379,1,,,,desktop,https://www.bsearch.com,17352,2014-05-27 19:42:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
